from,to,driver,cabtype,fare
VFG,KIU,20,GO,345
FFF,JJK,9,PRIME,160
POI,VFG,13,GO,175
LLY,UIO,16,PRIME,169
QWE,QWE,3,MICRO,290
UYJ,VFG,7,MINI,161
UYJ,FFF,15,GO,171
NHJ,UIO,24,PRIME,158
VVB,FFF,8,MINI,327
NHJ,LLY,1,GO,260
UIO,LLY,7,GO,237
QWE,RTY,13,MICRO,268
LLY,POI,1,GO,345
ASD,FFF,17,MINI,162
UYJ,NHJ,16,MICRO,160
VVB,JJK,9,MICRO,318
UIO,POI,8,MINI,194
RTY,QWE,18,PRIME,223
ASD,ASB,14,PRIME,289
VVB,LLY,11,MICRO,275
FGH,JJK,24,MINI,309
FGH,UIO,17,MICRO,299
KIU,UIO,23,GO,204
ASB,ASD,17,PRIME,195
RTY,ASB,17,PRIME,322
VVB,KIU,18,MICRO,336
NHJ,POI,19,MINI,330
NHJ,LLY,18,MICRO,251
ERT,VFG,16,PRIME,178
POI,ZXC,7,PRIME,233
VVB,JJK,6,GO,202
UIO,ASB,11,MINI,236
ZXC,UYJ,9,MICRO,260
KIU,LLY,23,GO,194
UIO,ASB,22,PRIME,199
FFF,ASD,1,MINI,333
POI,LLY,6,MICRO,321
NHJ,LLY,19,MICRO,324
POI,ERT,17,MICRO,231
ERT,ASB,21,GO,240
UYJ,JJK,25,PRIME,242
ERT,ERT,24,MICRO,310
ERT,FGH,22,PRIME,201
ASD,JJK,10,GO,250
ASB,QWE,9,MINI,302
FGH,KIU,12,MICRO,193
QWE,ERT,24,PRIME,286
ASB,VFG,12,MINI,318
LLY,JJK,18,MICRO,330
VFG,KIU,25,MINI,221
ASD,ZXC,18,MICRO,256
FGH,UIO,5,GO,294
UIO,FGH,2,MINI,213
KIU,FGH,9,MINI,318
RTY,ZXC,14,MINI,275
ASD,ASB,20,MICRO,228
VFG,VVB,11,PRIME,219
JJK,RTY,17,PRIME,315
RTY,QWE,20,GO,233
RTY,LLY,24,MINI,310
UIO,POI,12,MINI,312
FGH,LLY,16,MICRO,222
KIU,UIO,25,PRIME,273
POI,QWE,9,MICRO,253
RTY,ASD,2,GO,151
KIU,UYJ,13,MINI,310
NHJ,FFF,21,MICRO,318
UYJ,VFG,16,PRIME,168
KIU,LLY,25,MICRO,276
ASB,FGH,18,MINI,164
POI,KIU,15,PRIME,210
POI,KIU,17,GO,314
UIO,ERT,24,MINI,206
FFF,ERT,15,MICRO,178
POI,KIU,25,MINI,312
ASD,UIO,17,MINI,168
ASD,ERT,22,MICRO,268
RTY,VVB,19,MINI,327
FGH,UIO,18,MICRO,247
UIO,UIO,22,PRIME,339
QWE,FGH,20,PRIME,198
QWE,NHJ,16,GO,289
VVB,VFG,12,MICRO,231
JJK,UIO,7,GO,274
ASD,FFF,16,MICRO,193
LLY,POI,8,PRIME,225
UYJ,NHJ,6,MINI,254
FFF,QWE,18,PRIME,317
ZXC,FGH,3,MINI,286
ASB,ZXC,24,GO,244
POI,KIU,3,PRIME,273
JJK,POI,22,MICRO,329
ERT,FFF,11,PRIME,245
UIO,VFG,7,GO,181
QWE,VFG,9,MICRO,276
FFF,POI,21,MICRO,294
ERT,VVB,19,MINI,337
ASD,KIU,18,MINI,218
ERT,JJK,18,MINI,156
JJK,QWE,3,MINI,223
RTY,KIU,7,MINI,299
LLY,VFG,2,PRIME,297
ASB,JJK,20,MINI,173
VVB,VVB,20,GO,223
UIO,LLY,13,GO,235
ZXC,ASD,13,GO,345
POI,UIO,20,MINI,214
LLY,QWE,16,MICRO,248
ERT,UYJ,10,MICRO,315
ASD,VVB,23,GO,307
UIO,QWE,7,MICRO,295
QWE,POI,23,MICRO,185
RTY,FGH,17,MICRO,214
ASD,FGH,8,MINI,241
UYJ,ERT,14,MINI,160
RTY,LLY,1,MINI,152
QWE,VVB,14,PRIME,165
UIO,ZXC,24,MINI,280
JJK,VVB,24,GO,246
FFF,RTY,23,MINI,241
ERT,UYJ,13,PRIME,324
ERT,RTY,9,PRIME,263
ASD,POI,12,MICRO,213
NHJ,LLY,23,PRIME,164
RTY,POI,15,GO,226
VVB,FFF,2,GO,245
ERT,FGH,11,PRIME,259
QWE,ZXC,16,MINI,249
LLY,QWE,13,MINI,313
VVB,FFF,7,MICRO,273
ASD,JJK,25,MINI,247
QWE,KIU,6,GO,234
UIO,FFF,20,MICRO,323
ASD,KIU,4,MICRO,258
RTY,UYJ,15,MICRO,330
VVB,NHJ,1,PRIME,243
FFF,KIU,25,MICRO,190
ASD,ASD,5,PRIME,167
QWE,KIU,11,PRIME,312
NHJ,NHJ,9,MINI,189
KIU,JJK,24,MICRO,309
POI,VFG,6,MICRO,248
UYJ,VVB,12,PRIME,175
NHJ,ASD,4,MICRO,239
FFF,ASD,13,MICRO,176
FGH,ZXC,15,MICRO,271
QWE,ZXC,17,MICRO,256
ASB,RTY,5,PRIME,297
ASB,RTY,25,PRIME,249
LLY,KIU,15,PRIME,288
ASD,FGH,15,MICRO,229
JJK,LLY,12,PRIME,332
RTY,ZXC,3,GO,311
NHJ,JJK,10,PRIME,205
FFF,LLY,5,GO,177
UYJ,FFF,1,MICRO,259
VVB,UIO,19,GO,153
VFG,RTY,14,PRIME,327
VVB,KIU,5,GO,344
QWE,ASD,22,MICRO,291
LLY,ASB,15,MINI,185
POI,FGH,5,PRIME,233
QWE,ERT,11,MINI,334
VFG,KIU,6,GO,150
FFF,VVB,8,MICRO,259
UIO,QWE,24,MINI,199
VFG,UIO,14,MICRO,171
ASB,KIU,13,MINI,232
NHJ,UIO,10,MICRO,314
LLY,KIU,16,MINI,262
ASB,LLY,13,MICRO,281
UIO,ZXC,11,PRIME,308
ERT,ASD,17,GO,308
UYJ,ASD,4,MICRO,165
ASB,JJK,9,MICRO,293
FFF,FFF,11,MINI,300
JJK,NHJ,4,GO,281
KIU,LLY,12,GO,306
ASD,ZXC,15,MICRO,169
NHJ,UIO,4,GO,198
RTY,JJK,10,GO,327
ERT,VVB,13,MINI,273
POI,KIU,17,PRIME,314
UIO,ERT,23,MINI,304
VFG,KIU,22,PRIME,286
ASB,NHJ,18,MICRO,220
ERT,VVB,13,MINI,199
UIO,UYJ,14,MICRO,165
POI,QWE,23,MICRO,241
UIO,UIO,23,MINI,280
VFG,QWE,12,GO,199
LLY,NHJ,22,MINI,237
ERT,ERT,13,MICRO,217
RTY,JJK,1,MINI,313
ZXC,RTY,23,MICRO,225
UYJ,RTY,14,PRIME,215
POI,FGH,21,MICRO,242
ASD,JJK,22,MICRO,328
VVB,FGH,3,PRIME,202
JJK,UIO,15,MINI,331
NHJ,UIO,13,MINI,332
UYJ,KIU,14,MINI,217
ERT,ZXC,25,PRIME,268
FFF,POI,13,GO,284
UIO,ZXC,2,PRIME,233
ASB,KIU,16,GO,219
VVB,RTY,22,GO,190
ASD,ERT,9,PRIME,240
KIU,JJK,18,GO,221
KIU,ZXC,18,MICRO,339
UIO,FFF,6,MICRO,213
FFF,VVB,1,PRIME,199
ASD,UIO,12,MINI,150
FGH,ZXC,13,MICRO,211
VVB,QWE,22,MINI,215
VFG,ZXC,22,MICRO,235
LLY,UYJ,18,MINI,199
RTY,ZXC,4,PRIME,157
FFF,JJK,23,PRIME,336
VFG,JJK,19,PRIME,284
RTY,RTY,25,GO,215
NHJ,ERT,13,MICRO,194
ZXC,FFF,17,GO,158
LLY,ZXC,6,MINI,279
VVB,QWE,10,MINI,230
VVB,LLY,25,PRIME,251
ASD,VVB,20,MINI,309
FFF,ASB,15,MINI,184
POI,KIU,11,MINI,300
ASB,KIU,6,MINI,260
ASB,FFF,17,MICRO,202
UYJ,RTY,12,PRIME,211
LLY,UYJ,10,MICRO,205
POI,UIO,25,MICRO,276
NHJ,RTY,2,MICRO,177
LLY,ERT,14,GO,319
POI,FFF,8,MICRO,321
KIU,UIO,18,GO,173
RTY,ASB,19,MINI,331
ZXC,UIO,13,PRIME,269
KIU,POI,17,MICRO,227
UYJ,POI,6,GO,181
FFF,POI,14,GO,339
UYJ,POI,11,MINI,275
QWE,ASD,24,PRIME,248
ZXC,VVB,21,GO,329
FGH,ERT,23,MICRO,238
FGH,QWE,8,PRIME,197
UYJ,UIO,22,MICRO,303
LLY,UIO,25,MICRO,197
NHJ,QWE,12,MICRO,222
VFG,ZXC,17,GO,300
NHJ,ZXC,9,MICRO,335
QWE,VFG,9,GO,261
VVB,NHJ,14,MINI,287
ASD,NHJ,10,MICRO,182
VVB,JJK,8,GO,223
NHJ,ASD,16,GO,190
ERT,ERT,24,PRIME,179
JJK,ERT,6,PRIME,283
QWE,ASB,8,GO,278
FFF,QWE,19,GO,196
JJK,VVB,10,PRIME,249
FFF,LLY,24,GO,317
NHJ,FGH,8,MICRO,277
FGH,FFF,1,MINI,330
ASB,KIU,16,PRIME,335
QWE,KIU,3,PRIME,276
JJK,ASB,15,MICRO,217
QWE,VVB,6,GO,152
KIU,VFG,22,PRIME,262
JJK,UIO,5,MICRO,258
NHJ,ZXC,25,PRIME,309
FGH,KIU,25,MINI,259
UYJ,UIO,23,MICRO,302
UYJ,KIU,3,MICRO,276
VFG,UYJ,8,MINI,201
NHJ,QWE,4,PRIME,150
QWE,KIU,13,GO,304
FFF,FFF,25,PRIME,177
QWE,RTY,21,MICRO,293
JJK,QWE,15,GO,282
RTY,VFG,11,GO,207
VVB,ZXC,20,GO,290
ASD,UIO,12,GO,187
FGH,RTY,10,MICRO,225
UIO,ERT,25,MINI,182
LLY,UIO,22,MICRO,168
FFF,ERT,10,MINI,230
UIO,VVB,17,PRIME,201
ASD,UYJ,1,PRIME,305
JJK,FGH,18,MINI,161
ASB,NHJ,13,MINI,257
FGH,QWE,4,GO,230
JJK,LLY,23,GO,243
QWE,UYJ,1,MICRO,210
FGH,ZXC,17,MICRO,338
ASB,FGH,19,PRIME,167
FFF,ERT,3,GO,191
ZXC,ERT,13,MINI,169
POI,VVB,16,PRIME,182
RTY,RTY,2,PRIME,314
QWE,VFG,15,MICRO,293
VFG,RTY,19,MINI,160
ERT,ERT,13,MINI,245
UYJ,FGH,15,GO,285
RTY,NHJ,18,MICRO,291
JJK,POI,24,MICRO,261
ERT,VVB,9,PRIME,280
ASD,QWE,14,PRIME,296
POI,JJK,13,MICRO,273
POI,POI,22,GO,338
UIO,UYJ,11,PRIME,237
UYJ,ZXC,16,MICRO,234
POI,VFG,13,PRIME,299
KIU,QWE,1,GO,251
ASB,QWE,5,PRIME,280
RTY,VFG,7,PRIME,250
ASD,POI,8,MINI,165
KIU,FGH,4,MICRO,340
FGH,ASB,9,MICRO,207
ZXC,VFG,12,PRIME,272
UYJ,ASD,6,PRIME,211
POI,FFF,3,MINI,333
POI,UIO,11,PRIME,335
VFG,POI,5,PRIME,256
FGH,ASB,5,PRIME,182
KIU,RTY,2,PRIME,295
ZXC,ASB,1,PRIME,154
ASD,FGH,21,MINI,285
ERT,ASB,18,GO,341
ZXC,VFG,3,PRIME,250
ASD,VFG,13,MICRO,195
VFG,ERT,14,MICRO,300
ASB,ASD,2,PRIME,231
FFF,VVB,2,MICRO,276
VFG,JJK,6,PRIME,201
JJK,ZXC,8,PRIME,320
ZXC,ASB,9,GO,221
UYJ,QWE,14,MICRO,322
FFF,KIU,6,GO,265
QWE,JJK,10,MICRO,207
NHJ,FFF,7,MICRO,220
POI,RTY,8,PRIME,171
KIU,JJK,20,MICRO,227
VFG,VFG,4,MINI,185
ERT,POI,22,MINI,331
JJK,FFF,6,GO,177
ASD,ERT,22,MINI,291
POI,ZXC,6,MINI,335
LLY,UYJ,13,MICRO,237
ASB,VFG,10,MINI,294
ASB,UYJ,24,GO,203
POI,ERT,5,PRIME,334
QWE,FGH,9,MINI,244
VVB,QWE,3,GO,247
LLY,ASD,16,MICRO,343
QWE,ASD,23,MINI,187
KIU,POI,11,MINI,309
ASB,VFG,14,MICRO,165
UYJ,FGH,5,MINI,332
ERT,FFF,7,GO,280
QWE,FGH,25,MINI,285
ERT,KIU,3,MINI,329
QWE,QWE,11,PRIME,306
ZXC,RTY,11,MINI,157
FGH,ASD,3,PRIME,322
QWE,NHJ,17,MICRO,244
UYJ,RTY,11,MINI,274
KIU,VFG,2,GO,224
UYJ,ASD,18,MINI,236
VFG,JJK,15,MINI,206
FGH,VVB,18,PRIME,222
ASD,NHJ,18,MINI,209
VVB,ERT,8,GO,291
JJK,JJK,19,GO,167
FGH,KIU,18,MICRO,282
VFG,UYJ,8,MINI,206
JJK,ERT,10,MINI,161
LLY,NHJ,24,MICRO,203
VVB,QWE,21,MINI,201
VFG,ERT,11,PRIME,244
ASB,POI,16,PRIME,211
POI,QWE,11,MICRO,176
ZXC,ASD,14,PRIME,260
LLY,UYJ,13,MINI,230
LLY,POI,8,MICRO,313
KIU,FFF,3,PRIME,340
ASD,JJK,14,GO,250
NHJ,QWE,4,MINI,278
POI,FGH,25,MICRO,194
JJK,NHJ,3,GO,313
VFG,UYJ,15,PRIME,293
RTY,QWE,18,MICRO,210
ASD,JJK,24,GO,161
POI,ASB,9,MICRO,253
KIU,ZXC,24,MICRO,215
NHJ,VFG,9,MICRO,269
VVB,ASD,10,MINI,208
JJK,JJK,7,MICRO,253
VFG,ASD,1,GO,195
KIU,ZXC,7,PRIME,302
UIO,ZXC,9,GO,262
NHJ,KIU,24,GO,331
FFF,POI,23,PRIME,163
JJK,UYJ,7,GO,219
ASB,ZXC,8,MINI,240
LLY,ERT,4,MINI,248
FFF,ZXC,13,GO,180
RTY,KIU,17,PRIME,320
JJK,RTY,20,MINI,245
VVB,KIU,13,MINI,187
ZXC,NHJ,15,PRIME,294
KIU,KIU,18,PRIME,247
LLY,KIU,6,MICRO,267
POI,POI,7,PRIME,268
RTY,NHJ,13,MICRO,288
JJK,FFF,11,MICRO,212
RTY,JJK,6,MICRO,255
UIO,LLY,22,PRIME,259
NHJ,RTY,18,MICRO,232
NHJ,KIU,2,MICRO,166
ASB,ERT,7,GO,244
UYJ,FFF,6,MINI,190
FFF,ASB,4,GO,226
KIU,ASD,3,MICRO,186
VFG,LLY,23,MINI,332
KIU,KIU,23,MINI,272
FGH,ASB,18,MINI,331
UYJ,UIO,13,MINI,250
ASB,FGH,3,PRIME,280
VVB,LLY,22,PRIME,185
UYJ,UYJ,18,PRIME,212
ASB,JJK,17,GO,228
UIO,VVB,5,GO,336
VFG,QWE,21,GO,259
VFG,VFG,4,MINI,218
ZXC,VFG,4,MINI,242
ASD,ZXC,8,MICRO,255
ERT,JJK,25,PRIME,185
LLY,UYJ,19,GO,157
ASD,FGH,14,MICRO,214
ZXC,NHJ,20,MICRO,309
ASB,NHJ,3,MINI,233
FFF,UYJ,13,MICRO,334
ASB,FGH,16,GO,330
POI,VFG,21,GO,170
RTY,VFG,7,PRIME,230
VFG,ASB,7,MICRO,199
VVB,UIO,17,PRIME,153
ASB,ERT,15,MINI,267
ERT,UYJ,25,MINI,226
VFG,FFF,21,MINI,284
QWE,LLY,6,MINI,340
FFF,NHJ,14,MICRO,247
ZXC,ASD,4,PRIME,301
NHJ,VFG,9,MICRO,317
POI,ASD,19,MICRO,151
FGH,VVB,14,PRIME,310
ASD,RTY,22,PRIME,183
ZXC,UYJ,12,GO,344
VFG,ASD,24,MINI,301
ASD,VFG,12,GO,301
FGH,NHJ,4,MICRO,345
QWE,UIO,8,GO,327
JJK,UIO,23,PRIME,275
ASB,ASD,3,PRIME,229
NHJ,FGH,10,GO,280
VFG,LLY,19,MICRO,236
NHJ,UIO,24,GO,235
FGH,JJK,3,MICRO,204
POI,KIU,11,MINI,303
NHJ,ASD,17,GO,150
ASD,ASD,21,MICRO,159
FFF,ERT,8,MINI,339
POI,RTY,13,MICRO,264
ERT,RTY,11,MICRO,297
UYJ,LLY,4,PRIME,309
VFG,ASB,12,MINI,232
UIO,NHJ,10,MINI,239
FGH,ASD,16,MICRO,222
NHJ,NHJ,7,MINI,270
JJK,ZXC,22,PRIME,235
ASB,NHJ,10,PRIME,151
LLY,LLY,9,MICRO,300
ZXC,FFF,19,PRIME,232
UIO,ERT,15,MICRO,265
ASB,JJK,20,MINI,272
KIU,ERT,3,MINI,294
NHJ,RTY,23,PRIME,276
VVB,ASB,2,MINI,254
KIU,NHJ,14,PRIME,335
ZXC,ASD,9,MINI,174
UYJ,FGH,10,MICRO,228
KIU,KIU,13,MICRO,274
RTY,ASB,17,MINI,221
FFF,NHJ,6,MINI,210
ASB,FGH,16,MINI,166
ASD,FFF,10,MICRO,180
NHJ,ERT,12,MICRO,160
POI,VVB,15,GO,172
ERT,UYJ,25,GO,334
KIU,QWE,10,GO,168
VFG,ASD,23,MINI,188
ASB,ERT,9,MINI,283
LLY,FGH,17,MICRO,206
QWE,QWE,25,MICRO,249
POI,FFF,9,GO,314
VVB,FGH,6,PRIME,241
RTY,ERT,22,MINI,310
ZXC,FFF,4,MINI,220
QWE,ERT,16,MICRO,213
RTY,FGH,15,GO,150
UYJ,UIO,7,MICRO,252
VFG,LLY,8,MINI,205
QWE,VFG,3,PRIME,189
UIO,KIU,6,PRIME,342
VVB,UYJ,17,MICRO,302
KIU,LLY,24,MICRO,184
FGH,FFF,4,GO,185
NHJ,ERT,10,MINI,290
QWE,RTY,2,GO,202
ASD,ASD,10,MICRO,297
QWE,FFF,3,MICRO,314
NHJ,QWE,4,MICRO,229
VVB,ASD,3,MICRO,316
FGH,RTY,18,MINI,303
VVB,ASD,5,MINI,331
ASD,FGH,8,MINI,341
KIU,UIO,4,MICRO,211
ASB,NHJ,17,MINI,209
ZXC,VVB,16,GO,200
FFF,VFG,19,PRIME,329
VVB,KIU,25,MICRO,326
QWE,FGH,25,PRIME,302
VVB,LLY,3,GO,307
RTY,UIO,10,MINI,327
QWE,JJK,9,MINI,206
FFF,POI,12,MICRO,196
UYJ,LLY,15,MICRO,257
POI,NHJ,1,MICRO,341
VVB,ASD,5,PRIME,198
LLY,UIO,12,MICRO,243
VFG,NHJ,23,MICRO,187
FFF,LLY,16,MINI,332
POI,UYJ,2,MINI,222
NHJ,KIU,12,PRIME,237
QWE,JJK,5,PRIME,174
ASD,ASD,17,MINI,217
ZXC,VVB,24,PRIME,155
ZXC,NHJ,23,GO,336
ZXC,NHJ,14,GO,275
QWE,VVB,22,GO,253
UYJ,LLY,7,GO,189
NHJ,VVB,2,MINI,317
VFG,ASB,21,PRIME,304
LLY,KIU,4,GO,198
NHJ,FFF,3,PRIME,340
ASB,ASB,10,MINI,308
LLY,UYJ,2,PRIME,224
RTY,VVB,16,GO,206
RTY,ERT,5,MINI,308
JJK,UYJ,4,MINI,342
VVB,VVB,4,MINI,271
QWE,KIU,19,MICRO,222
VFG,ZXC,13,MINI,261
POI,FFF,14,MICRO,277
FFF,VFG,21,GO,196
UYJ,ZXC,18,MICRO,268
ZXC,VFG,14,PRIME,248
UYJ,ZXC,13,GO,290
QWE,KIU,12,MINI,337
RTY,ASB,17,GO,217
UIO,ASB,23,MICRO,169
POI,UIO,2,GO,202
LLY,FGH,19,MINI,316
RTY,POI,14,GO,223
LLY,KIU,2,MINI,253
KIU,ASD,10,MINI,239
FFF,UYJ,5,MINI,157
FGH,ASB,10,MINI,311
KIU,POI,22,MINI,179
ZXC,UYJ,21,MICRO,314
FGH,ZXC,16,MICRO,323
VVB,ERT,10,MINI,208
NHJ,VFG,11,GO,201
QWE,QWE,5,PRIME,311
UYJ,ZXC,10,MINI,254
ASD,UIO,14,MINI,222
VFG,FGH,13,MINI,209
JJK,UYJ,20,MICRO,307
UYJ,ERT,16,GO,235
ASB,VFG,15,PRIME,225
ASD,KIU,11,MINI,252
ASB,UIO,3,MINI,201
FFF,VFG,22,PRIME,254
ERT,NHJ,20,MICRO,242
ASD,VVB,19,MINI,228
FFF,FFF,10,PRIME,163
JJK,RTY,3,MICRO,305
ASB,JJK,12,GO,281
VFG,NHJ,7,MINI,267
RTY,FGH,5,PRIME,302
FGH,VFG,1,MICRO,288
ASD,ASD,9,MINI,255
VFG,VFG,20,MINI,150
UIO,NHJ,13,GO,264
JJK,QWE,18,MINI,279
ERT,ZXC,13,PRIME,179
RTY,JJK,19,PRIME,244
FFF,UYJ,4,PRIME,277
KIU,QWE,12,MICRO,226
FFF,FFF,12,MINI,227
QWE,POI,16,MICRO,317
KIU,ZXC,13,PRIME,245
FFF,JJK,19,MINI,328
JJK,KIU,2,PRIME,200
ZXC,RTY,9,MINI,233
POI,FGH,5,MICRO,287
ASD,UIO,13,PRIME,344
ASB,QWE,18,MINI,210
LLY,FGH,3,MINI,197
LLY,LLY,13,MICRO,305
POI,LLY,10,GO,340
RTY,FFF,5,GO,267
RTY,NHJ,18,MINI,198
UYJ,ZXC,1,MINI,168
ASB,JJK,11,MICRO,311
POI,NHJ,7,PRIME,315
ZXC,VVB,14,GO,174
ZXC,POI,4,GO,192
VVB,POI,24,PRIME,215
LLY,RTY,20,MINI,250
LLY,JJK,17,GO,311
ZXC,ASD,5,PRIME,181
RTY,FFF,25,MICRO,329
VVB,JJK,4,PRIME,273
RTY,QWE,10,PRIME,220
ERT,FFF,7,MICRO,212
KIU,JJK,2,MICRO,320
JJK,ASB,25,PRIME,243
FFF,UYJ,9,MINI,234
LLY,VFG,22,GO,260
QWE,ERT,11,MINI,273
POI,NHJ,22,PRIME,344
QWE,ERT,9,PRIME,163
JJK,VVB,10,PRIME,152
ZXC,LLY,15,PRIME,203
ERT,UIO,21,MINI,193
QWE,UYJ,7,MINI,297
UIO,QWE,24,PRIME,297
ASB,QWE,24,GO,177
VVB,ASD,25,PRIME,282
VVB,UIO,19,GO,202
NHJ,ASD,25,MINI,204
ASB,UIO,22,MINI,312
ERT,JJK,22,MICRO,243
ZXC,QWE,13,MINI,192
RTY,ASD,9,GO,280
ASB,QWE,13,PRIME,209
VVB,ASB,10,MINI,193
VFG,ERT,3,MICRO,225
UIO,RTY,19,GO,234
UYJ,LLY,8,MINI,241
ZXC,VFG,24,GO,292
KIU,VFG,14,MINI,275
ASD,NHJ,8,GO,164
KIU,ASB,20,MICRO,308
UIO,FGH,24,MINI,286
NHJ,ERT,17,MINI,341
KIU,KIU,19,MINI,335
ZXC,ASD,15,GO,282
ASD,NHJ,18,GO,180
FGH,VFG,10,MINI,298
JJK,UYJ,21,MINI,212
VFG,FGH,1,MICRO,162
RTY,UYJ,23,MINI,231
JJK,POI,3,MICRO,290
FFF,VVB,17,MINI,319
LLY,ERT,8,MICRO,326
ZXC,QWE,4,MINI,283
ERT,VVB,1,MINI,153
ERT,UYJ,5,MINI,272
ASD,QWE,6,GO,176
ERT,NHJ,23,PRIME,295
ASD,VFG,17,MICRO,338
LLY,QWE,16,GO,302
ZXC,KIU,14,MINI,252
FFF,ASD,2,GO,226
FFF,QWE,9,GO,304
FFF,RTY,23,MINI,242
NHJ,FFF,12,MICRO,301
UIO,ASD,10,MINI,213
FGH,ASD,14,PRIME,301
UYJ,ZXC,11,GO,298
NHJ,FFF,17,PRIME,196
FFF,QWE,1,MINI,162
NHJ,ASD,17,GO,260
ASD,NHJ,18,MINI,283
QWE,FGH,9,MINI,193
ZXC,QWE,13,GO,182
UYJ,RTY,21,MICRO,301
ZXC,UIO,2,GO,300
LLY,JJK,1,MICRO,161
ERT,QWE,4,MICRO,216
VFG,JJK,12,MICRO,170
POI,POI,10,GO,283
LLY,UYJ,22,GO,206
ASB,POI,13,MICRO,289
ZXC,ERT,20,MICRO,235
FGH,FGH,12,MINI,228
LLY,KIU,24,GO,254
QWE,VFG,3,MINI,234
JJK,UYJ,19,MINI,173
FGH,FFF,11,MINI,164
ASB,LLY,18,MINI,220
NHJ,JJK,10,MICRO,281
ASD,FGH,11,MINI,183
NHJ,JJK,1,MINI,196
ZXC,QWE,10,MICRO,284
VVB,POI,3,MICRO,186
VFG,JJK,9,MINI,284
NHJ,ERT,15,GO,227
FGH,ERT,15,MICRO,308
JJK,ASB,20,MINI,152
KIU,VVB,22,MINI,275
FFF,ASB,3,PRIME,164
UIO,ASD,6,PRIME,328
UIO,LLY,7,GO,262
VVB,RTY,2,MINI,258
ASD,JJK,3,MICRO,159
NHJ,FFF,1,MINI,329
UYJ,ASB,12,MICRO,315
UYJ,VFG,14,PRIME,222
FFF,JJK,24,GO,338
ERT,ASB,23,PRIME,300
POI,UIO,12,GO,160
FGH,JJK,17,GO,242
ZXC,FGH,1,MINI,259
POI,VVB,20,MICRO,151
VVB,ASB,11,MICRO,314
KIU,FGH,18,MICRO,215
ZXC,ASB,10,GO,296
UYJ,UYJ,11,MINI,200
JJK,ERT,23,MICRO,321
